video_id,clip_id,label,mode,kind
en_video,271594_29,0,train,NEUT
en_video,271594_30,-2,train,SNEG
en_video,271594_31,-0.666666687,train,WNEG
en_video,271594_32,0,train,NEUT
en_video,271594_33,-0.666666687,train,WNEG
en_video,271594_34,-2,train,SNEG
en_video,271594_35,-2.666666746,train,SNEG
en_video,271594_36,-1.666666627,train,WNEG
en_video,271594_37,-3,train,SNEG
en_video,271594_38,-2.666666746,train,SNEG
en_video,271594_39,-3,train,SNEG
en_video,271594_40,-1.333333373,train,WNEG
en_video,271594_41,-2,train,SNEG
en_video,92533_0,-2.333333254,train,SNEG
en_video,92533_1,-2,train,SNEG
en_video,92533_2,0,train,NEUT
en_video,92533_3,-2.666666746,train,SNEG
en_video,92533_4,-2.666666746,train,SNEG
en_video,92533_5,-0.666666687,train,WNEG
en_video,92533_6,-2.666666746,train,SNEG
en_video,92533_7,-2,train,SNEG
en_video,92533_8,-2.333333254,train,SNEG
en_video,92533_9,-2.666666746,train,SNEG
en_video,92533_10,-2.333333254,train,SNEG
en_video,d3I7Ug-_3L0_0,-1.333333373,train,WNEG
en_video,d3I7Ug-_3L0_1,-0.333333343,train,NEUT
en_video,d3I7Ug-_3L0_2,0.666666687,train,WPOS
en_video,d3I7Ug-_3L0_3,1.666666627,train,WPOS
en_video,d3I7Ug-_3L0_4,1.666666627,train,WPOS
en_video,d3I7Ug-_3L0_5,0.666666687,train,WPOS
en_video,d3I7Ug-_3L0_6,-0.333333343,train,NEUT
en_video,d3I7Ug-_3L0_7,-0.666666687,train,WNEG
en_video,d3I7Ug-_3L0_8,0.333333343,train,NEUT
en_video,d3I7Ug-_3L0_9,-0.333333343,train,NEUT
en_video,d3I7Ug-_3L0_10,0,train,NEUT
en_video,RKP6j28FCWE_0,0.333333343,train,NEUT
en_video,RKP6j28FCWE_1,1,train,WPOS
en_video,RKP6j28FCWE_2,0.333333343,train,NEUT
en_video,C2xNDBU2Z0s_0,1.333333373,train,WPOS
en_video,C2xNDBU2Z0s_1,0,train,NEUT
en_video,C2xNDBU2Z0s_2,1.333333373,train,WPOS
en_video,w44JDB1NmqM_0,-0.333333343,train,NEUT
en_video,w44JDB1NmqM_1,0.666666687,train,WPOS
en_video,w44JDB1NmqM_2,1,train,WPOS
en_video,w44JDB1NmqM_3,0,train,NEUT
en_video,ICeSewdyf34_0,1.666666627,train,WPOS
en_video,ICeSewdyf34_1,1.666666627,train,WPOS
en_video,ICeSewdyf34_2,1.666666627,train,WPOS
en_video,ICeSewdyf34_3,1.666666627,train,WPOS
en_video,ICeSewdyf34_4,1.333333373,train,WPOS
en_video,SWHmteF5Rlk_0,2,train,SPOS
en_video,SWHmteF5Rlk_1,0.666666687,train,WPOS
en_video,SWHmteF5Rlk_2,0.666666687,train,WPOS
en_video,SWHmteF5Rlk_3,-0.666666687,train,WNEG
en_video,SWHmteF5Rlk_4,-1,train,WNEG
en_video,SWHmteF5Rlk_5,-0.666666687,train,WNEG
en_video,SWHmteF5Rlk_6,-0.333333343,train,NEUT
en_video,SWHmteF5Rlk_7,1.333333373,train,WPOS
en_video,15837_0,0.333333343,train,NEUT
en_video,15837_1,2.333333254,train,SPOS
en_video,15837_2,2,train,SPOS
en_video,15837_3,1.666666627,train,WPOS
en_video,15837_4,0,train,NEUT
en_video,15837_5,0,train,NEUT
en_video,15837_6,2.333333254,train,SPOS
en_video,15837_7,3,train,SPOS
en_video,15837_8,2.333333254,train,SPOS
en_video,15837_9,-1.333333373,train,WNEG
en_video,15837_10,1.333333373,train,WPOS
en_video,15837_11,-2,train,SNEG
en_video,15837_12,0.666666687,train,WPOS
en_video,15837_13,-1,train,WNEG
en_video,Y4izAQYtGEw_0,0.333333343,train,NEUT
en_video,Y4izAQYtGEw_1,0.333333343,train,NEUT
en_video,Y4izAQYtGEw_2,1.333333373,train,WPOS
en_video,Y4izAQYtGEw_3,0.666666687,train,WPOS
en_video,Y4izAQYtGEw_4,-1.333333373,train,WNEG
en_video,bh4_Kd4hhd4_0,0.666666687,train,WPOS
en_video,NzpymNJaFjo_0,-0.333333343,train,NEUT
en_video,NzpymNJaFjo_1,1.333333373,train,WPOS
en_video,lTfsqoo-jKg_0,0.666666687,train,WPOS
en_video,lTfsqoo-jKg_1,-0.333333343,train,NEUT
en_video,lTfsqoo-jKg_2,-0.333333343,train,NEUT
en_video,lTfsqoo-jKg_3,-2.666666746,train,SNEG
en_video,lTfsqoo-jKg_4,-1,train,WNEG
en_video,lTfsqoo-jKg_5,-2.333333254,train,SNEG
en_video,lTfsqoo-jKg_6,0,train,NEUT
en_video,lTfsqoo-jKg_7,1,train,WPOS
en_video,lTfsqoo-jKg_8,0,train,NEUT
en_video,lTfsqoo-jKg_9,0,train,NEUT
en_video,FNbULlE9RKg_0,0,train,NEUT
en_video,FNbULlE9RKg_1,0.666666687,train,WPOS
en_video,FNbULlE9RKg_2,0.333333343,train,NEUT
en_video,FNbULlE9RKg_3,0,train,NEUT
en_video,taGs3-SMoYM_0,1.333333373,train,WPOS
en_video,taGs3-SMoYM_1,0.666666687,train,WPOS
en_video,taGs3-SMoYM_2,1,train,WPOS
en_video,taGs3-SMoYM_3,1,train,WPOS
en_video,taGs3-SMoYM_4,1,train,WPOS
en_video,taGs3-SMoYM_5,1.333333373,train,WPOS
en_video,Yi6Qyn4X8is_0,0.333333343,train,NEUT
en_video,Yi6Qyn4X8is_1,0.333333343,train,NEUT
en_video,Yi6Qyn4X8is_2,0.333333343,train,NEUT
en_video,Yi6Qyn4X8is_3,-0.666666687,train,WNEG
en_video,Yi6Qyn4X8is_4,0,train,NEUT
en_video,Yi6Qyn4X8is_5,-2.333333254,train,SNEG
en_video,Yi6Qyn4X8is_6,-0.666666687,train,WNEG
en_video,Yi6Qyn4X8is_7,-2,train,SNEG
en_video,Yi6Qyn4X8is_8,0.666666687,train,WPOS
en_video,dsob2MgUPpA_0,2.333333254,train,SPOS
en_video,dsob2MgUPpA_1,2.666666746,train,SPOS
en_video,dsob2MgUPpA_2,1,train,WPOS
en_video,dsob2MgUPpA_3,0.666666687,train,WPOS
en_video,dsob2MgUPpA_4,3,train,SPOS
en_video,dsob2MgUPpA_5,1.666666627,train,WPOS
en_video,dsob2MgUPpA_6,1,train,WPOS
en_video,dsob2MgUPpA_7,2.333333254,train,SPOS
en_video,dsob2MgUPpA_8,2.666666746,train,SPOS
en_video,dsob2MgUPpA_9,1.333333373,train,WPOS
en_video,dsob2MgUPpA_10,2.333333254,train,SPOS
en_video,dsob2MgUPpA_11,2.333333254,train,SPOS
en_video,dsob2MgUPpA_12,2,train,SPOS
en_video,dsob2MgUPpA_13,2.666666746,train,SPOS
en_video,dsob2MgUPpA_14,1.333333373,train,WPOS
en_video,dsob2MgUPpA_15,2.666666746,train,SPOS
en_video,iS91daVpH2E_0,0.333333343,train,NEUT
en_video,iS91daVpH2E_1,1.666666627,train,WPOS
en_video,iS91daVpH2E_2,0.333333343,train,NEUT
en_video,iS91daVpH2E_3,0.666666687,train,WPOS
en_video,iS91daVpH2E_4,0,train,NEUT
en_video,iS91daVpH2E_5,1.333333373,train,WPOS
en_video,iS91daVpH2E_6,1.666666627,train,WPOS
en_video,EHbZ2EeVags_0,1.333333373,train,WPOS
en_video,gr9YU-UTJzQ_0,0,train,NEUT
en_video,gr9YU-UTJzQ_1,0,train,NEUT
en_video,p18PVgfxook_0,0,train,NEUT
en_video,88S1BjwMfdw_0,0.666666687,train,WPOS
en_video,88S1BjwMfdw_1,-0.333333343,train,NEUT
en_video,88S1BjwMfdw_2,-0.333333343,train,NEUT
en_video,88S1BjwMfdw_3,0,train,NEUT
en_video,88S1BjwMfdw_4,0.333333343,train,NEUT
en_video,c805Td8A_Ek_0,1,train,WPOS
en_video,c805Td8A_Ek_1,1.333333373,train,WPOS
en_video,c805Td8A_Ek_2,0.333333343,train,NEUT
en_video,c805Td8A_Ek_3,0.666666687,train,WPOS
en_video,c805Td8A_Ek_4,1,train,WPOS
en_video,c805Td8A_Ek_5,1.333333373,train,WPOS
en_video,c805Td8A_Ek_6,-0.333333343,train,NEUT
en_video,c805Td8A_Ek_7,0.333333343,train,NEUT
en_video,c805Td8A_Ek_8,1,train,WPOS
en_video,RadU51t1kL0_0,-0.333333343,train,NEUT
en_video,RadU51t1kL0_1,0,train,NEUT
en_video,RadU51t1kL0_2,0,train,NEUT
en_video,RadU51t1kL0_3,-1,train,WNEG
en_video,RadU51t1kL0_4,-0.666666687,train,WNEG
en_video,RadU51t1kL0_5,-1,train,WNEG
en_video,RadU51t1kL0_6,0.666666687,train,WPOS
en_video,RadU51t1kL0_7,-0.666666687,train,WNEG
en_video,DQ7QKE3hzVg_0,0.333333343,train,NEUT
en_video,DQ7QKE3hzVg_1,1,train,WPOS
en_video,DQ7QKE3hzVg_2,0.666666687,train,WPOS
en_video,HS-2vVP95u8_0,0.666666687,train,WPOS
en_video,HS-2vVP95u8_1,-0.666666687,train,WNEG
en_video,cWN1bibicHc_0,0.666666687,train,WPOS
en_video,cWN1bibicHc_1,0,train,NEUT
en_video,JAbFsRxxnFo_0,1.333333373,train,WPOS
en_video,JAbFsRxxnFo_1,1,train,WPOS
en_video,JAbFsRxxnFo_2,2,train,SPOS
en_video,JAbFsRxxnFo_3,0.666666687,train,WPOS
en_video,BDCFV4EqHjY_0,0.333333343,train,NEUT
en_video,BDCFV4EqHjY_1,1,train,WPOS
en_video,243338_0,-1.666666627,train,WNEG
en_video,243338_1,-3,train,SNEG
en_video,243338_2,-2.666666746,train,SNEG
en_video,243338_3,-0.666666687,train,WNEG
en_video,243338_4,-2.333333254,train,SNEG
en_video,243338_5,-1.333333373,train,WNEG
en_video,243338_6,-2.333333254,train,SNEG
en_video,243338_7,0,train,NEUT
en_video,243338_8,0,train,NEUT
en_video,243338_9,0,train,NEUT
en_video,243338_10,-2.666666746,train,SNEG
en_video,243338_11,-1.666666627,train,WNEG
en_video,243338_12,0,train,NEUT
en_video,243338_13,-2,train,SNEG
en_video,243338_14,-0.333333343,train,NEUT
en_video,243338_15,-1.333333373,train,WNEG
en_video,243338_16,-2.333333254,train,SNEG
en_video,243338_17,-1.333333373,train,WNEG
en_video,243338_18,-1.333333373,train,WNEG
en_video,243338_19,-1.333333373,train,WNEG
en_video,243338_20,-0.333333343,train,NEUT
en_video,243338_21,-0.666666687,train,WNEG
en_video,243338_22,-1.666666627,train,WNEG
en_video,243338_23,-2.333333254,train,SNEG
en_video,243338_24,0,train,NEUT
en_video,243338_25,-2.666666746,train,SNEG
en_video,243338_26,-2.666666746,train,SNEG
en_video,VhKJm_jiciU_0,0.666666687,train,WPOS
en_video,VhKJm_jiciU_1,1.333333373,train,WPOS
en_video,VhKJm_jiciU_2,-0.333333343,train,NEUT
en_video,VhKJm_jiciU_3,0,train,NEUT
en_video,VhKJm_jiciU_4,0.666666687,train,WPOS
en_video,VhKJm_jiciU_5,0.333333343,train,NEUT
en_video,9f6A3ucYArQ_0,0,train,NEUT
en_video,9f6A3ucYArQ_1,-1.666666627,train,WNEG
en_video,9f6A3ucYArQ_2,-1.666666627,train,WNEG
en_video,9f6A3ucYArQ_3,-1.666666627,train,WNEG
en_video,8YsIvz4qnk4_0,2.666666746,train,SPOS
en_video,8YsIvz4qnk4_1,2,train,SPOS
en_video,106941_0,0.333333343,train,NEUT
en_video,106941_1,-2,train,SNEG
en_video,106941_2,-1.666666627,train,WNEG
en_video,106941_3,-1,train,WNEG
en_video,106941_4,0,train,NEUT
en_video,106941_5,-0.333333343,train,NEUT
en_video,106941_6,-0.666666687,train,WNEG
en_video,106941_7,0,train,NEUT
en_video,106941_8,-1.666666627,train,WNEG
en_video,106941_9,-1.666666627,train,WNEG
en_video,106941_10,-1,train,WNEG
en_video,106941_11,-0.666666687,train,WNEG
en_video,106941_12,-1.666666627,train,WNEG
en_video,SNBqe_JpZC4_0,-0.333333343,train,NEUT
en_video,72017_0,0,train,NEUT
en_video,72017_1,0,train,NEUT
en_video,72017_2,-1.333333373,train,WNEG
en_video,72017_3,-0.333333343,train,NEUT
en_video,72017_4,0,train,NEUT
en_video,72017_5,0,train,NEUT
en_video,72017_6,0,train,NEUT
en_video,72017_7,-2.333333254,train,SNEG
en_video,72017_8,-1,train,WNEG
en_video,72017_9,-1.666666627,train,WNEG
en_video,72017_10,-0.666666687,train,WNEG
en_video,72017_11,-1.666666627,train,WNEG
en_video,72017_12,1,train,WPOS
en_video,72017_13,-1,train,WNEG
en_video,Op3CnqRLD9w_0,1.333333373,train,WPOS
en_video,Op3CnqRLD9w_1,2,train,SPOS
en_video,Op3CnqRLD9w_2,0.666666687,train,WPOS
en_video,Op3CnqRLD9w_3,1.666666627,train,WPOS
en_video,Op3CnqRLD9w_4,1.666666627,train,WPOS
en_video,Op3CnqRLD9w_5,2,train,SPOS
en_video,IlgnbEdOhmI_0,0.666666687,train,WPOS
en_video,IlgnbEdOhmI_1,1.333333373,train,WPOS
en_video,IlgnbEdOhmI_2,1,train,WPOS
en_video,F2M7WbPXRps_0,0.333333343,train,NEUT
en_video,F2M7WbPXRps_1,-0.333333343,train,NEUT
en_video,F2M7WbPXRps_2,0.333333343,train,NEUT
en_video,F2M7WbPXRps_3,0,train,NEUT
en_video,mkkoJ2iVbGs_0,0,train,NEUT
en_video,mkkoJ2iVbGs_1,0.666666687,train,WPOS
en_video,mkkoJ2iVbGs_2,0,train,NEUT
en_video,mkkoJ2iVbGs_3,0.333333343,train,NEUT
en_video,mkkoJ2iVbGs_4,0,train,NEUT
en_video,mkkoJ2iVbGs_5,1.333333373,train,WPOS
en_video,mkkoJ2iVbGs_6,0.333333343,train,NEUT
en_video,mkkoJ2iVbGs_7,0,train,NEUT
en_video,mkkoJ2iVbGs_8,0.666666687,train,WPOS
en_video,0WIwQgH4lKg_0,2,train,SPOS
en_video,0WIwQgH4lKg_1,1.666666627,train,WPOS
en_video,0WIwQgH4lKg_2,1.666666627,train,WPOS
en_video,0WIwQgH4lKg_3,0,train,NEUT
en_video,0WIwQgH4lKg_4,0.666666687,train,WPOS
en_video,0WIwQgH4lKg_5,0.333333343,train,NEUT
en_video,29044_0,0,train,NEUT
en_video,29044_1,-2,train,SNEG
en_video,29044_2,-1.666666627,train,WNEG
en_video,29044_3,0.333333343,train,NEUT
en_video,29044_4,0.333333343,train,NEUT
en_video,29044_5,-1,train,WNEG
en_video,29044_6,-1.666666627,train,WNEG
en_video,29044_7,1,train,WPOS
en_video,29044_8,0.333333343,train,NEUT
en_video,29044_9,-0.333333343,train,NEUT
en_video,29044_10,-2,train,SNEG
en_video,29044_11,-1.333333373,train,WNEG
en_video,29044_12,-2,train,SNEG
en_video,29044_13,0.333333343,train,NEUT
en_video,29044_14,-1.333333373,train,WNEG
en_video,29044_15,-2.333333254,train,SNEG
en_video,254298_0,-0.666666687,train,WNEG
en_video,254298_1,-0.333333343,train,NEUT
en_video,254298_2,-1.666666627,train,WNEG
en_video,254298_3,-2,train,SNEG
en_video,254298_4,-1,train,WNEG
en_video,254298_5,-1.666666627,train,WNEG
en_video,254298_6,-2.333333254,train,SNEG
en_video,254298_7,-0.666666687,train,WNEG
en_video,254298_8,-3,train,SNEG
en_video,254298_9,-2.333333254,train,SNEG
en_video,254298_10,-2,train,SNEG
en_video,254298_11,-2.333333254,train,SNEG
en_video,254298_12,0,train,NEUT
en_video,254298_13,-1.666666627,train,WNEG
en_video,254298_14,-0.333333343,train,NEUT
en_video,254298_15,-1.666666627,train,WNEG
en_video,XFGHTk_3hGg_0,0.666666687,train,WPOS
en_video,XFGHTk_3hGg_1,0.333333343,train,NEUT
en_video,XFGHTk_3hGg_2,0.333333343,train,NEUT
en_video,XFGHTk_3hGg_3,0.333333343,train,NEUT
en_video,C03473pYcRM_0,0,train,NEUT
en_video,C03473pYcRM_1,2,train,SPOS
en_video,C03473pYcRM_2,1,train,WPOS
en_video,C03473pYcRM_3,1,train,WPOS
en_video,C03473pYcRM_4,-0.333333343,train,NEUT
en_video,C03473pYcRM_5,2,train,SPOS
en_video,C03473pYcRM_6,0.333333343,train,NEUT
en_video,C03473pYcRM_7,0.333333343,train,NEUT
en_video,C03473pYcRM_8,0,train,NEUT
en_video,C03473pYcRM_9,2,train,SPOS
en_video,-3g5yACwYnA_0,1,train,WPOS
en_video,-3g5yACwYnA_1,0.666666687,train,WPOS
en_video,-3g5yACwYnA_2,0,train,NEUT
en_video,-3g5yACwYnA_3,0,train,NEUT
en_video,-3g5yACwYnA_4,1,train,WPOS
en_video,-3g5yACwYnA_5,0.666666687,train,WPOS
en_video,wHQYmMZzyJY_0,1,train,WPOS
en_video,wHQYmMZzyJY_1,2,train,SPOS
en_video,wHQYmMZzyJY_2,1,train,WPOS
en_video,wHQYmMZzyJY_3,0,train,NEUT
en_video,wHQYmMZzyJY_4,0.666666687,train,WPOS
en_video,wHQYmMZzyJY_5,1,train,WPOS
en_video,wHQYmMZzyJY_6,0.666666687,train,WPOS
en_video,wHQYmMZzyJY_7,0,train,NEUT
en_video,wHQYmMZzyJY_8,1,train,WPOS
en_video,wHQYmMZzyJY_9,1.333333373,train,WPOS
en_video,wHQYmMZzyJY_10,1,train,WPOS
en_video,Nd55vByy2F8_0,1,train,WPOS
en_video,Nd55vByy2F8_1,0.333333343,train,NEUT
en_video,Nd55vByy2F8_2,0.333333343,train,NEUT
en_video,Nd55vByy2F8_3,1.666666627,train,WPOS
en_video,45175_0,0,train,NEUT
en_video,45175_1,0,train,NEUT
en_video,45175_2,0,train,NEUT
en_video,45175_3,0,train,NEUT
en_video,45175_4,0.666666687,train,WPOS
en_video,45175_5,-1.333333373,train,WNEG
en_video,45175_6,0,train,NEUT
en_video,45175_7,-0.666666687,train,WNEG
en_video,45175_8,-1,train,WNEG
en_video,45175_9,-0.333333343,train,NEUT
en_video,axQ5CDRawO0_0,0,train,NEUT
en_video,axQ5CDRawO0_1,0,train,NEUT
en_video,AuPCZlKBzq8_0,0.666666687,train,WPOS
en_video,AuPCZlKBzq8_1,1.333333373,train,WPOS
en_video,AuPCZlKBzq8_2,1.666666627,train,WPOS
en_video,AuPCZlKBzq8_3,1.333333373,train,WPOS
en_video,AuPCZlKBzq8_4,0.666666687,train,WPOS
en_video,srbrWyZRMCI_0,1,train,WPOS
en_video,srbrWyZRMCI_1,1,train,WPOS
en_video,srbrWyZRMCI_2,0.333333343,train,NEUT
en_video,srbrWyZRMCI_3,0.666666687,train,WPOS
en_video,srbrWyZRMCI_4,1.333333373,train,WPOS
en_video,srbrWyZRMCI_5,0.666666687,train,WPOS
en_video,srbrWyZRMCI_6,1,train,WPOS
en_video,srbrWyZRMCI_7,2,train,SPOS
en_video,srbrWyZRMCI_8,0.666666687,train,WPOS
en_video,srbrWyZRMCI_9,1.333333373,train,WPOS
en_video,srbrWyZRMCI_10,1,train,WPOS
en_video,srbrWyZRMCI_11,1.333333373,train,WPOS
en_video,lEsFI5YJGDo_0,0.666666687,train,WPOS
en_video,lEsFI5YJGDo_1,0.333333343,train,NEUT
en_video,lEsFI5YJGDo_2,0.666666687,train,WPOS
en_video,lEsFI5YJGDo_3,2,train,SPOS
en_video,lEsFI5YJGDo_4,0.333333343,train,NEUT
en_video,lEsFI5YJGDo_5,1.333333373,train,WPOS
en_video,lEsFI5YJGDo_6,2.666666746,train,SPOS
en_video,lEsFI5YJGDo_7,1.333333373,train,WPOS
en_video,lEsFI5YJGDo_8,2,train,SPOS
en_video,lEsFI5YJGDo_9,1.333333373,train,WPOS
en_video,lEsFI5YJGDo_10,1.333333373,train,WPOS
en_video,lEsFI5YJGDo_11,2.333333254,train,SPOS
en_video,lEsFI5YJGDo_12,2,train,SPOS
en_video,lEsFI5YJGDo_13,2.333333254,train,SPOS
en_video,RdOc70IrjJo_0,0.333333343,train,NEUT
en_video,RdOc70IrjJo_1,0.333333343,train,NEUT
en_video,t7a3zECpT4k_0,-1,train,WNEG
en_video,t7a3zECpT4k_1,0.333333343,train,NEUT
en_video,t7a3zECpT4k_2,-0.333333343,train,NEUT
en_video,t7a3zECpT4k_3,-0.666666687,train,WNEG
en_video,Jh1uDYOJMwk_0,1.333333373,train,WPOS
en_video,Jh1uDYOJMwk_1,0.666666687,train,WPOS
en_video,Jh1uDYOJMwk_2,-1.666666627,train,WNEG
en_video,fjE2EZKgQm8_0,0,train,NEUT
en_video,fjE2EZKgQm8_1,0,train,NEUT
en_video,fjE2EZKgQm8_2,0,train,NEUT
en_video,fjE2EZKgQm8_3,2.333333254,train,SPOS
en_video,fjE2EZKgQm8_4,2,train,SPOS
en_video,fjE2EZKgQm8_5,1.666666627,train,WPOS
en_video,fjE2EZKgQm8_6,0.666666687,train,WPOS
en_video,rvQ2cRnroOU_0,0.333333343,train,NEUT
en_video,rvQ2cRnroOU_1,0.333333343,train,NEUT
en_video,rvQ2cRnroOU_2,0,train,NEUT
en_video,rvQ2cRnroOU_3,0.333333343,train,NEUT
en_video,rvQ2cRnroOU_4,0.333333343,train,NEUT
en_video,rvQ2cRnroOU_5,0.666666687,train,WPOS
en_video,rvQ2cRnroOU_6,0.666666687,train,WPOS
en_video,rvQ2cRnroOU_7,0,train,NEUT
en_video,rvQ2cRnroOU_8,-0.333333343,train,NEUT
en_video,rvQ2cRnroOU_9,-1,train,WNEG
en_video,rvQ2cRnroOU_10,0.333333343,train,NEUT
en_video,txjqbr6FoZs_0,0,train,NEUT
en_video,txjqbr6FoZs_1,0.666666687,train,WPOS
en_video,txjqbr6FoZs_2,0.333333343,train,NEUT
en_video,txjqbr6FoZs_3,1.666666627,train,WPOS
en_video,txjqbr6FoZs_4,1,train,WPOS
en_video,txjqbr6FoZs_5,0.333333343,train,NEUT
en_video,txjqbr6FoZs_6,1,train,WPOS
en_video,txjqbr6FoZs_7,1.333333373,train,WPOS
en_video,224772_0,-0.333333343,train,NEUT
en_video,224772_1,-1.666666627,train,WNEG
en_video,224772_2,-2.666666746,train,SNEG
en_video,224772_3,-1.666666627,train,WNEG
en_video,224772_4,-2,train,SNEG
en_video,224772_5,-1.666666627,train,WNEG
en_video,224772_6,0,train,NEUT
en_video,224772_7,0,train,NEUT
en_video,224772_8,-1.666666627,train,WNEG
en_video,224772_9,-1.333333373,train,WNEG
en_video,224772_10,-1,train,WNEG
en_video,224772_11,-1,train,WNEG
en_video,224772_12,0,train,NEUT
en_video,224772_13,0,train,NEUT
en_video,224772_14,-1.333333373,train,WNEG
en_video,QEG_hkJsaYc_0,1,train,WPOS
en_video,WMzvDL7b4sM_0,0.333333343,train,NEUT
en_video,WMzvDL7b4sM_1,0.666666687,train,WPOS
en_video,WMzvDL7b4sM_2,-0.666666687,train,WNEG
en_video,WMzvDL7b4sM_3,0,train,NEUT
en_video,WMzvDL7b4sM_4,-0.666666687,train,WNEG
en_video,O0Nn-5UkfoA_0,0.333333343,train,NEUT
en_video,O0Nn-5UkfoA_1,-0.333333343,train,NEUT
en_video,30162_0,0.333333343,train,NEUT
en_video,30162_1,0,train,NEUT
en_video,30162_2,0,train,NEUT
en_video,30162_3,0.333333343,train,NEUT
en_video,30162_4,1.333333373,train,WPOS
en_video,30162_5,1.666666627,train,WPOS
en_video,30162_6,0,train,NEUT
en_video,30162_7,2.333333254,train,SPOS
en_video,30162_8,-2,train,SNEG
en_video,30162_9,-1.333333373,train,WNEG
en_video,30162_10,-1.666666627,train,WNEG
en_video,30162_11,0.666666687,train,WPOS
en_video,30763_0,0,train,NEUT
en_video,30763_1,0,train,NEUT
en_video,30763_2,2,train,SPOS
en_video,30763_3,2.666666746,train,SPOS
en_video,30763_4,0,train,NEUT
en_video,30763_5,2,train,SPOS
en_video,30763_6,1.333333373,train,WPOS
en_video,30763_7,0,train,NEUT
en_video,30763_8,0,train,NEUT
en_video,30763_9,2.333333254,train,SPOS
en_video,30763_10,0,train,NEUT
en_video,30763_11,1.666666627,train,WPOS
en_video,30763_12,3,train,SPOS
en_video,30763_13,1.666666627,train,WPOS
en_video,30763_14,2,train,SPOS
en_video,30763_15,0,train,NEUT
en_video,30763_16,0,train,NEUT
en_video,0tkWa2skSmA_0,0,train,NEUT
en_video,0tkWa2skSmA_1,0,train,NEUT
en_video,-aqamKhZ1Ec_0,-0.666666687,train,WNEG
en_video,-aqamKhZ1Ec_1,-2,train,SNEG
en_video,-aqamKhZ1Ec_2,-0.333333343,train,NEUT
en_video,r8OPmbZZlpE_0,1.333333373,train,WPOS
en_video,r8OPmbZZlpE_1,1,train,WPOS
en_video,r8OPmbZZlpE_2,0.333333343,train,NEUT
en_video,76124_0,-1.333333373,train,WNEG
en_video,76124_1,0.333333343,train,NEUT
en_video,76124_2,-2,train,SNEG
en_video,76124_3,0,train,NEUT
en_video,76124_4,0,train,NEUT
en_video,76124_5,0,train,NEUT
en_video,76124_6,-1,train,WNEG
en_video,76124_7,0,train,NEUT
en_video,76124_8,0,train,NEUT
en_video,76124_9,0,train,NEUT
en_video,76124_10,0.333333343,train,NEUT
en_video,pzUplbeH_fg_0,0,train,NEUT
en_video,R8leu0tEJ4o_0,0,train,NEUT
en_video,R8leu0tEJ4o_1,2,train,SPOS
en_video,R8leu0tEJ4o_2,-0.666666687,train,WNEG
en_video,R8leu0tEJ4o_3,-2.333333254,train,SNEG
en_video,R8leu0tEJ4o_4,-0.333333343,train,NEUT
en_video,R8leu0tEJ4o_5,0,train,NEUT
en_video,wfLrS6CdFs4_0,0.333333343,train,NEUT
en_video,wfLrS6CdFs4_1,1,train,WPOS
en_video,96o9hxy64wI_0,1,train,WPOS
en_video,96o9hxy64wI_1,2.333333254,train,SPOS
en_video,MFXQH7ZlBJI_0,1.666666627,train,WPOS
en_video,D-DqVICJXBU_0,-1.333333373,train,WNEG
en_video,3GyEnzE1NTQ_0,-0.666666687,train,WNEG
en_video,3GyEnzE1NTQ_1,0.333333343,train,NEUT
en_video,3GyEnzE1NTQ_2,0.333333343,train,NEUT
en_video,3GyEnzE1NTQ_3,2,train,SPOS
en_video,3GyEnzE1NTQ_4,0,train,NEUT
en_video,3GyEnzE1NTQ_5,0,train,NEUT
en_video,3GyEnzE1NTQ_6,1.666666627,train,WPOS
en_video,3GyEnzE1NTQ_7,1.666666627,train,WPOS
en_video,3GyEnzE1NTQ_8,0.333333343,train,NEUT
en_video,3GyEnzE1NTQ_9,-0.333333343,train,NEUT
en_video,nDXKvarLEOM_0,-1.666666627,train,WNEG
en_video,nDXKvarLEOM_1,1,train,WPOS
en_video,nDXKvarLEOM_2,-0.333333343,train,NEUT
en_video,nDXKvarLEOM_3,0,train,NEUT
en_video,i714Xt6eb1Y_0,0,train,NEUT
en_video,i714Xt6eb1Y_1,1.666666627,train,WPOS
en_video,i714Xt6eb1Y_2,0,train,NEUT
en_video,i714Xt6eb1Y_3,0.333333343,train,NEUT
en_video,i714Xt6eb1Y_4,0.333333343,train,NEUT
en_video,z7FicxE_pMU_0,0.333333343,train,NEUT
en_video,z7FicxE_pMU_1,0.333333343,train,NEUT
en_video,z7FicxE_pMU_2,0.666666687,train,WPOS
en_video,z7FicxE_pMU_3,0.333333343,train,NEUT
en_video,z7FicxE_pMU_4,0.333333343,train,NEUT
en_video,z7FicxE_pMU_5,1.333333373,train,WPOS
en_video,z7FicxE_pMU_6,0,train,NEUT
en_video,z7FicxE_pMU_7,-0.333333343,train,NEUT
en_video,2c2fhh_Dsoo_0,0.333333343,train,NEUT
en_video,2c2fhh_Dsoo_1,0.333333343,train,NEUT
en_video,2c2fhh_Dsoo_2,-1,train,WNEG
en_video,2c2fhh_Dsoo_3,0.333333343,train,NEUT
en_video,RE-LIPOFnrE_0,0,train,NEUT
en_video,RE-LIPOFnrE_1,0,train,NEUT
en_video,RE-LIPOFnrE_2,0,train,NEUT
en_video,RE-LIPOFnrE_3,0,train,NEUT
en_video,RE-LIPOFnrE_4,-0.666666687,train,WNEG
